id,Retailer,Retailer ID,Region,State,City,Price per Unit,Units Sold,Total Sales,Operating Profit,Operating Margin,Sales Method,Year,Month,Day,Gender,Product_Type
8207,WG,1128299,NE,PA,PA,36.0,140,5040.0,2368.8,0.47,out,2020,1,4,F,SF
8208,WG,1128299,NE,PA,PA,34.0,90,3060.0,1254.6,0.41,out,2020,1,5,F,AF
8209,WG,1128299,W,NV,NV,37.0,80,2960.0,1687.2000000000005,0.5700000000000001,out,2020,1,6,M,AP
8210,WG,1128299,W,NV,NV,36.0,166,5976.0,1434.24,0.24,out,2020,1,7,F,AP
8211,WG,1128299,W,NV,NV,27.0,173,4671.0,2008.53,0.43,out,2020,1,8,M,SF
8212,WG,1128299,W,NV,NV,35.0,145,5075.0,1573.25,0.31,out,2020,1,9,M,AF
8213,WG,1128299,W,NV,NV,31.0,140,4340.0,1866.2000000000005,0.43,out,2020,1,10,F,SF
8214,WG,1128299,W,NV,NV,30.0,85,2550.0,1045.5,0.41,out,2020,1,11,F,AF
8215,WG,1128299,W,NV,NV,37.0,70,2590.0,1579.9000000000003,0.6100000000000001,out,2020,1,12,M,AP
8216,WG,1128299,W,NV,NV,31.0,140,4340.0,998.2,0.23,out,2020,1,13,F,AP
8217,WG,1128299,W,NV,NV,31.0,182,5642.0,2538.9,0.45,out,2020,1,14,M,SF
8218,WG,1128299,W,NV,NV,42.0,124,5208.0,1666.56,0.32,out,2020,1,15,M,AF
8219,WG,1128299,W,NV,NV,43.0,128,5504.0,2586.88,0.47,out,2020,1,16,F,SF
8220,WG,1128299,W,NV,NV,41.0,93,3813.0,1563.33,0.41,out,2020,1,17,F,AF
8221,WG,1128299,W,NV,NV,44.0,60,2640.0,1636.8000000000002,0.6200000000000001,out,2020,1,18,M,AP
8222,WG,1128299,W,NV,NV,39.0,124,4836.0,1257.36,0.26,out,2020,1,19,F,AP
8223,WG,1128299,W,NV,NV,41.0,171,7011.0,2944.6200000000003,0.42,out,2020,1,20,M,SF
8224,WG,1128299,W,NV,NV,46.0,116,5336.0,1547.4399999999998,0.29,out,2020,1,21,M,AF
8225,WG,1128299,W,NV,NV,47.0,120,5640.0,2538.0,0.45,out,2020,1,22,F,SF
8226,WG,1128299,W,NV,NV,40.0,90,3600.0,1476.0,0.41,out,2020,1,23,F,AF
8227,WG,1128299,W,NV,NV,47.0,62,2914.0,1777.5400000000002,0.6100000000000001,out,2020,1,24,M,AP
8228,WG,1128299,W,NV,NV,54.0,123,6642.0,1793.34,0.27,out,2020,1,25,F,AP
8229,WG,1128299,W,NV,NV,43.0,171,7353.0,3529.44,0.48,out,2020,1,26,M,SF
8230,WG,1128299,W,NV,NV,43.0,120,5160.0,1806.0,0.35,out,2020,1,27,M,AF
8231,WG,1128299,W,NV,NV,49.0,132,6468.0,3039.96,0.47,out,2020,1,28,F,SF
8232,WG,1128299,W,NV,NV,47.0,105,4935.0,2270.1,0.4599999999999999,out,2020,1,29,F,AF
8233,WG,1128299,W,NV,NV,43.0,66,2838.0,1873.0800000000004,0.6600000000000001,out,2020,1,30,M,AP
8234,WG,1128299,W,NV,NV,54.0,140,7560.0,2419.2000000000003,0.32,out,2020,1,31,F,AP
8235,WG,1128299,W,NV,NV,47.0,245,11515.0,5757.5,0.5,out,2020,2,1,M,SF
8236,WG,1128299,W,NV,NV,51.0,182,9282.0,3341.52,0.36,out,2020,2,2,M,AF
8237,WG,1128299,W,NV,NV,46.0,176,8096.0,3886.08,0.48,out,2020,2,3,F,SF
8238,WG,1128299,W,NV,NV,47.0,145,6815.0,3066.7499999999995,0.4499999999999999,out,2020,2,4,F,AF
8239,WG,1128299,W,NV,NV,47.0,105,4935.0,3207.7500000000005,0.6500000000000001,out,2020,2,5,M,AP
8240,WG,1128299,W,NV,NV,57.0,192,10944.0,3064.32,0.28,out,2020,2,6,F,AP
8241,WG,1128299,W,NV,NV,48.0,233,11184.0,4920.96,0.44,out,2020,2,7,M,SF
8242,WG,1128299,W,NV,NV,46.0,204,9384.0,2533.6800000000003,0.27,out,2020,2,8,M,AF
8243,WG,1128299,W,NV,NV,47.0,171,8037.0,3616.65,0.45,out,2020,2,9,F,SF
8244,WG,1128299,W,NV,NV,46.0,140,6440.0,2704.8,0.42,out,2020,2,10,F,AF
8245,WG,1128299,W,NV,NV,47.0,150,7050.0,4159.500000000001,0.5900000000000001,out,2020,2,11,M,AP
8246,WG,1128299,W,NV,NV,61.0,170,10370.0,2799.9,0.27,out,2020,2,12,F,AP
8247,WG,1128299,W,NV,NV,44.0,238,10472.0,4817.12,0.46,out,2020,2,13,M,SF
8248,WG,1128299,W,NV,NV,56.0,208,11648.0,3377.92,0.29,out,2020,2,14,M,AF
8249,WG,1128299,W,NV,NV,44.0,179,7876.0,3307.9200000000005,0.42,out,2020,2,15,F,SF
8250,WG,1128299,W,NV,NV,42.0,152,6384.0,2681.28,0.42,out,2020,2,16,F,AF
8251,WG,1128299,W,NV,NV,50.0,152,7600.0,4484.000000000001,0.5900000000000001,out,2020,2,17,M,AP
8252,WG,1128299,W,NV,NV,55.0,128,7040.0,1830.4,0.26,out,2020,2,18,F,AP
8253,WG,1128299,W,NV,NV,41.0,186,7626.0,2897.88,0.38,out,2020,2,19,M,SF
8254,WG,1128299,W,NV,NV,51.0,180,9180.0,2478.6000000000004,0.27,out,2020,2,20,M,AF
8255,WG,1128299,W,NV,NV,46.0,144,6624.0,2715.84,0.41,out,2020,2,21,F,SF
8256,WG,1128299,W,NV,NV,43.0,124,5332.0,1866.2,0.35,out,2020,2,22,F,AF
8257,WG,1128299,W,NV,NV,53.0,128,6784.0,3595.520000000001,0.5300000000000001,out,2020,2,23,M,AP
8258,WG,1128299,W,NV,NV,54.0,140,7560.0,1587.6,0.21,out,2020,2,24,F,AP
8259,WG,1128299,W,NV,NV,47.0,171,8037.0,3214.8,0.4,out,2020,2,25,M,SF
8260,WG,1128299,W,NV,NV,50.0,193,9650.0,2412.5,0.25,out,2020,2,26,M,AF
8261,WG,1128299,W,NV,NV,47.0,113,5311.0,2230.6200000000003,0.42,out,2020,2,27,F,SF
8262,WG,1128299,W,NV,NV,43.0,119,5117.0,1688.61,0.3299999999999999,out,2020,2,28,F,AF
8263,WG,1128299,W,NV,NV,48.0,107,5136.0,2773.440000000001,0.5400000000000001,out,2020,3,1,M,AP
8264,WG,1128299,W,NV,NV,53.0,120,6360.0,1399.2000000000005,0.22,out,2020,3,2,F,AP
8265,WG,1128299,W,NV,NV,47.0,196,9212.0,3869.04,0.42,out,2020,3,3,M,SF
8266,WG,1128299,W,NV,NV,52.0,201,10452.0,2613.0,0.25,out,2020,3,4,M,AF
8267,WG,1128299,W,NV,NV,44.0,140,6160.0,2587.2000000000003,0.42,out,2020,3,5,F,SF
8268,WG,1128299,W,NV,NV,43.0,132,5676.0,1986.6,0.35,out,2020,3,6,F,AF
8269,WG,1128299,W,NV,NV,46.0,119,5474.0,2955.960000000001,0.5400000000000001,out,2020,3,7,M,AP
8270,WG,1128299,W,NV,NV,51.0,162,8262.0,1735.0200000000002,0.21,out,2020,3,8,F,AP
8271,WG,1128299,W,NV,NV,47.0,216,10152.0,3756.2400000000007,0.37,out,2020,3,9,M,SF
8272,WG,1128299,W,NV,NV,50.0,209,10450.0,2612.5,0.25,out,2020,3,10,M,AF
8273,WG,1128299,W,NV,NV,47.0,166,7802.0,3276.84,0.42,out,2020,3,11,F,SF
8274,WG,1128299,W,NV,NV,40.0,166,6640.0,2390.4,0.36,out,2020,3,12,F,AF
8275,WG,1128299,W,NV,NV,49.0,136,6664.0,3598.560000000001,0.5400000000000001,out,2020,3,13,M,AP
8276,WG,1128299,W,NV,NV,56.0,170,9520.0,1713.6,0.18,out,2020,3,14,F,AP
8277,WG,1128299,W,NV,NV,20.0,149,2980.0,1192.0,0.4,out,2020,3,15,M,SF
8278,WG,1128299,W,NV,NV,31.0,145,4495.0,1123.75,0.25,out,2020,3,16,M,AF
8279,WG,1128299,W,NV,NV,26.0,128,3328.0,1397.7600000000002,0.42,out,2020,3,17,F,SF
8280,WG,1128299,W,NV,NV,26.0,96,2496.0,848.6399999999999,0.3399999999999999,out,2020,3,18,F,AF
8281,SD,1197831,S,TN,TN,30.0,123,3690.0,1254.6,0.3399999999999999,out,2021,3,14,M,AP
8282,SD,1197831,S,TN,TN,24.0,170,4080.0,2162.4,0.53,out,2021,3,15,F,AP
8283,SD,1197831,S,TN,TN,18.0,202,3636.0,1345.32,0.37,out,2021,3,16,M,SF
8284,SD,1197831,S,TN,TN,23.0,219,5037.0,1964.43,0.3899999999999999,out,2021,3,17,M,AF
8285,SD,1197831,S,TN,TN,23.0,140,3220.0,1255.8,0.3899999999999999,out,2021,3,18,F,SF
8286,SD,1197831,S,TN,TN,28.0,128,3584.0,1756.16,0.49,out,2021,3,19,F,AF
8287,SD,1197831,S,TN,TN,29.0,94,2726.0,872.32,0.32,out,2021,3,20,M,AP
8288,SD,1197831,S,TN,TN,28.0,143,4004.0,2242.24,0.56,out,2021,3,21,F,AP
8289,SD,1197831,S,TN,TN,20.0,221,4420.0,1900.6,0.4299999999999999,out,2021,3,22,M,SF
8290,SD,1197831,S,TN,TN,31.0,195,6045.0,2841.15,0.47,out,2021,3,23,M,AF
8291,SD,1197831,S,TN,TN,22.0,166,3652.0,1570.3599999999997,0.4299999999999999,out,2021,3,24,F,SF
8292,SD,1197831,S,TN,TN,25.0,124,3100.0,1736.0000000000002,0.56,out,2021,3,25,F,AF
8293,SD,1197831,S,TN,TN,27.0,88,2376.0,974.16,0.41,out,2021,3,26,M,AP
8294,SD,1197831,S,TN,TN,25.0,145,3625.0,2211.2500000000005,0.6100000000000001,out,2021,3,27,F,AP
8295,SD,1197831,S,TN,TN,13.0,203,2639.0,1187.55,0.4499999999999999,out,2021,3,28,M,SF
8296,SD,1197831,S,TN,TN,17.0,203,3451.0,1449.4199999999998,0.42,out,2021,3,29,M,AF
8297,SD,1197831,S,TN,TN,15.0,170,2550.0,1121.9999999999998,0.4399999999999999,out,2021,3,30,F,SF
8298,SD,1197831,S,TN,TN,20.0,128,2560.0,1433.6,0.56,out,2021,3,31,F,AF
8299,SD,1197831,S,TN,TN,20.0,105,2100.0,798.0,0.38,out,2021,4,1,M,AP
8300,SD,1197831,S,TN,TN,18.0,196,3528.0,2152.0800000000004,0.6100000000000001,out,2021,4,2,F,AP
8301,SD,1197831,S,TN,TN,12.0,247,2964.0,1333.8,0.4499999999999999,out,2021,4,3,M,SF
8302,SD,1197831,S,TN,TN,20.0,240,4800.0,2111.9999999999995,0.4399999999999999,out,2021,4,4,M,AF
8303,SD,1197831,S,TN,TN,14.0,204,2856.0,1313.76,0.4599999999999999,out,2021,4,5,F,SF
8304,SD,1197831,S,TN,TN,20.0,179,3580.0,1933.2,0.54,out,2021,4,6,F,AF
8305,SD,1197831,S,TN,TN,33.0,132,4356.0,1785.9599999999998,0.41,out,2021,4,7,M,AP
8306,SD,1197831,S,TN,TN,31.0,271,8401.0,4956.590000000001,0.5900000000000001,out,2021,4,8,F,AP
8307,SD,1197831,S,TN,TN,28.0,256,7168.0,3368.96,0.47,out,2021,4,9,M,SF
8308,SD,1197831,S,TN,TN,32.0,240,7680.0,3609.6,0.47,out,2021,4,10,M,AF
8309,SD,1197831,S,TN,TN,26.0,202,5252.0,2310.88,0.4399999999999999,out,2021,4,11,F,SF
8310,SD,1197831,S,TN,TN,29.0,198,5742.0,3215.5200000000004,0.56,out,2021,4,12,F,AF
8311,SD,1197831,S,TN,TN,30.0,150,4500.0,1754.9999999999998,0.3899999999999999,out,2021,4,13,M,AP
8312,SD,1197831,S,TN,TN,37.0,306,11322.0,6679.9800000000005,0.5900000000000001,out,2021,4,14,F,AP
8313,SD,1197831,S,TN,TN,29.0,272,7888.0,3944.0,0.4999999999999999,out,2021,4,15,M,SF
8314,SD,1197831,S,TN,TN,30.0,264,7920.0,3960.0,0.4999999999999999,out,2021,4,16,M,AF
8315,SD,1197831,S,TN,TN,30.0,322,9660.0,4829.999999999999,0.4999999999999999,out,2021,4,17,F,SF
8316,SD,1197831,S,TN,TN,32.0,196,6272.0,3825.920000000001,0.6100000000000001,out,2021,4,18,F,AF
8317,SD,1197831,S,TN,TN,33.0,182,6006.0,2702.7,0.4499999999999999,out,2021,4,19,M,AP
8318,SD,1197831,S,TN,TN,38.0,272,10336.0,6408.3200000000015,0.6200000000000001,out,2021,4,20,F,AP
8319,SD,1197831,S,TN,TN,29.0,233,6757.0,3446.07,0.51,out,2021,4,21,M,SF
8320,SD,1197831,S,TN,TN,44.0,271,11924.0,6081.24,0.51,out,2021,4,22,M,AF
8321,SD,1197831,S,TN,TN,39.0,314,12246.0,5755.62,0.47,out,2021,4,23,F,SF
8322,SD,1197831,S,TN,TN,32.0,162,5184.0,3058.5600000000004,0.5900000000000001,out,2021,4,24,F,AF
8323,SD,1197831,S,TN,TN,35.0,143,5005.0,2252.25,0.4499999999999999,out,2021,4,25,M,AP
8324,SD,1197831,S,TN,TN,40.0,232,9280.0,6217.600000000001,0.6700000000000002,out,2021,4,26,F,AP
8325,SD,1197831,S,TN,TN,40.0,209,8360.0,4179.999999999999,0.4999999999999999,out,2021,4,27,M,SF
8326,SD,1197831,S,TN,TN,33.0,213,7029.0,3303.63,0.47,out,2021,4,28,M,AF
8327,SD,1197831,S,TN,TN,40.0,203,8120.0,4141.2,0.51,out,2021,4,29,F,SF
8328,SD,1197831,S,TN,TN,40.0,136,5440.0,3100.8,0.5700000000000001,out,2021,4,30,F,AF
8329,SD,1197831,S,TN,TN,39.0,120,4680.0,2012.4,0.4299999999999999,out,2021,5,1,M,AP
8330,SD,1197831,S,TN,TN,30.0,219,6570.0,4073.400000000001,0.6200000000000001,out,2021,5,2,F,AP
8331,SD,1197831,S,TN,TN,28.0,201,5628.0,2926.56,0.52,out,2021,5,3,M,SF
8332,SD,1197831,S,TN,TN,25.0,178,4450.0,2136.0,0.48,out,2021,5,4,M,AF
8333,SD,1197831,S,TN,TN,27.0,163,4401.0,2112.48,0.48,out,2021,5,5,F,SF
8334,SD,1197831,S,TN,TN,30.0,131,3930.0,2358.0000000000005,0.6000000000000001,out,2021,5,6,F,AF
8335,SD,1197831,S,TN,TN,28.0,109,3052.0,1342.88,0.4399999999999999,out,2021,5,7,M,AP
8336,SD,1197831,S,TN,TN,29.0,179,5191.0,3477.9700000000007,0.6700000000000002,out,2021,5,8,F,AP
8337,SD,1197831,S,TN,TN,24.0,203,4872.0,2338.56,0.48,out,2021,5,9,M,SF
8338,SD,1197831,S,TN,TN,21.0,223,4683.0,2294.67,0.4899999999999999,out,2021,5,10,M,AF
8339,SD,1197831,S,TN,TN,37.0,204,7548.0,3547.56,0.47,out,2021,5,11,F,SF
8340,SD,1197831,S,TN,TN,38.0,157,5966.0,3698.920000000001,0.6200000000000001,out,2021,5,12,F,AF
8341,SD,1197831,S,TN,TN,43.0,140,6020.0,2769.2,0.4599999999999999,out,2021,5,13,M,AP
8342,SD,1197831,S,TN,TN,43.0,202,8686.0,5732.760000000001,0.6600000000000001,out,2021,5,14,F,AP
8343,SD,1197831,S,TN,TN,39.0,248,9672.0,4642.56,0.48,out,2021,5,15,M,SF
8344,SD,1197831,S,TN,TN,37.0,264,9768.0,4786.32,0.4899999999999999,out,2021,5,16,M,AF
8345,SD,1197831,S,TN,TN,44.0,210,9240.0,4712.4,0.51,out,2021,5,17,F,SF
8346,SD,1197831,S,TN,TN,44.0,176,7744.0,4646.400000000001,0.6000000000000001,out,2021,5,18,F,AF
8347,SD,1197831,S,TN,TN,38.0,160,6080.0,2857.6,0.47,out,2021,5,19,M,AP
8348,SD,1197831,S,TN,TN,49.0,225,11025.0,6945.750000000001,0.6300000000000001,out,2021,5,20,F,AP
8349,FL,1185732,S,TN,TN,27.0,140,3780.0,1663.2,0.44,out,2021,5,21,M,SF
8350,FL,1185732,S,TN,TN,23.0,70,1610.0,660.0999999999999,0.41,out,2021,5,22,M,AF
8351,FL,1185732,S,TN,TN,19.0,74,1406.0,548.3399999999999,0.3899999999999999,out,2021,5,23,F,SF
8352,FL,1185732,S,TN,TN,22.0,23,506.0,217.58,0.43,out,2021,5,24,F,AF
8353,SD,1197831,S,AL,AL,31.0,114,3534.0,1448.9399999999998,0.41,out,2021,8,5,M,AP
8354,SD,1197831,S,AL,AL,24.0,152,3648.0,2152.32,0.5900000000000001,out,2021,8,6,F,AP
8355,SD,1197831,S,AL,AL,16.0,206,3296.0,1549.12,0.47,out,2021,8,7,M,SF
8356,SD,1197831,S,AL,AL,26.0,192,4992.0,2096.64,0.42,out,2021,8,8,M,AF
8357,SD,1197831,S,AL,AL,26.0,136,3536.0,1555.84,0.4399999999999999,out,2021,8,9,F,SF
8358,SD,1197831,S,AL,AL,24.0,113,2712.0,1464.48,0.54,out,2021,8,10,F,AF
8359,SD,1197831,S,AL,AL,29.0,85,2465.0,961.35,0.3899999999999999,out,2021,8,11,M,AP
8360,SD,1197831,S,AL,AL,27.0,144,3888.0,2216.1600000000003,0.5700000000000001,out,2021,8,12,F,AP
8361,SD,1197831,S,AL,AL,23.0,194,4462.0,2186.38,0.4899999999999999,out,2021,8,13,M,SF
8362,SD,1197831,S,AL,AL,32.0,194,6208.0,2917.76,0.47,out,2021,8,14,M,AF
8363,SD,1197831,S,AL,AL,20.0,144,2880.0,1468.8,0.51,out,2021,8,15,F,SF
8364,SD,1197831,S,AL,AL,23.0,116,2668.0,1627.4800000000002,0.6100000000000001,out,2021,8,16,F,AF
8365,SD,1197831,S,AL,AL,28.0,88,2464.0,1133.4399999999998,0.4599999999999999,out,2021,8,17,M,AP
8366,SD,1197831,S,AL,AL,26.0,120,3120.0,2059.2000000000003,0.6600000000000001,out,2021,8,18,F,AP
8367,SD,1197831,S,AL,AL,15.0,215,3225.0,1677.0,0.52,out,2021,8,19,M,SF
8368,SD,1197831,S,AL,AL,16.0,202,3232.0,1519.04,0.47,out,2021,8,20,M,AF
8369,SD,1197831,S,AL,AL,11.0,152,1672.0,785.8399999999999,0.47,out,2021,8,21,F,SF
8370,SD,1197831,S,AL,AL,15.0,116,1740.0,1044.0000000000002,0.6000000000000001,out,2021,8,22,F,AF
8371,SD,1197831,S,AL,AL,19.0,88,1672.0,702.24,0.42,out,2021,8,23,M,AP
8372,SD,1197831,S,AL,AL,14.0,165,2310.0,1547.7000000000005,0.6700000000000002,out,2021,8,24,F,AP
8373,SD,1197831,S,AL,AL,7.0,224,1568.0,736.9599999999999,0.47,out,2021,8,25,M,SF
8374,SD,1197831,S,AL,AL,16.0,218,3488.0,1709.1199999999997,0.4899999999999999,out,2021,8,26,M,AF
8375,SD,1197831,S,AL,AL,11.0,190,2090.0,1086.8,0.52,out,2021,8,27,F,SF
8376,SD,1197831,S,AL,AL,26.0,165,4290.0,2616.9000000000005,0.6100000000000001,out,2021,8,28,F,AF
8377,SD,1197831,S,AL,AL,39.0,132,5148.0,2162.16,0.42,out,2021,8,29,M,AP
8378,SD,1197831,S,AL,AL,36.0,263,9468.0,6248.880000000001,0.6600000000000001,out,2021,8,30,F,AP
8379,SD,1197831,S,AL,AL,30.0,225,6750.0,3240.0,0.48,out,2021,8,31,M,SF
8380,SD,1197831,S,AL,AL,35.0,233,8155.0,3832.85,0.47,out,2021,9,1,M,AF
8381,SD,1197831,S,AL,AL,35.0,228,7980.0,4069.8,0.51,out,2021,9,2,F,SF
8382,SD,1197831,S,AL,AL,31.0,210,6510.0,3906.000000000001,0.6000000000000001,out,2021,9,3,F,AF
8383,SD,1197831,S,AL,AL,38.0,165,6270.0,2946.9,0.47,out,2021,9,4,M,AP
8384,SD,1197831,S,AL,AL,36.0,280,10080.0,6451.200000000002,0.6400000000000001,out,2021,9,5,F,AP
8385,SD,1197831,S,AL,AL,31.0,256,7936.0,4206.079999999999,0.5299999999999999,out,2021,9,6,M,SF
8386,SD,1197831,S,AL,AL,37.0,264,9768.0,5372.4,0.5499999999999999,out,2021,9,7,M,AF
8387,SD,1197831,S,AL,AL,31.0,322,9982.0,5589.919999999999,0.5599999999999999,out,2021,9,8,F,SF
8388,SD,1197831,S,AL,AL,36.0,196,7056.0,4727.520000000001,0.6700000000000002,out,2021,9,9,F,AF
8389,SD,1197831,S,AL,AL,35.0,179,6265.0,3257.8,0.52,out,2021,9,10,M,AP
8390,SD,1197831,S,AL,AL,47.0,280,13160.0,9212.000000000002,0.7000000000000002,out,2021,9,11,F,AP
8391,SD,1197831,S,AL,AL,27.0,233,6291.0,3460.05,0.5499999999999999,out,2021,9,12,M,SF
8392,SD,1197831,S,AL,AL,39.0,233,9087.0,4906.98,0.5399999999999999,out,2021,9,13,M,AF
8393,SD,1197831,S,AL,AL,36.0,278,10008.0,5304.239999999999,0.5299999999999999,out,2021,9,14,F,SF
8394,SD,1197831,S,AL,AL,37.0,140,5180.0,3315.2000000000007,0.6400000000000001,out,2021,9,15,F,AF
8395,SD,1197831,S,AL,AL,42.0,140,5880.0,2939.9999999999995,0.4999999999999999,out,2021,9,16,M,AP
8396,SD,1197831,S,AL,AL,39.0,203,7917.0,5621.0700000000015,0.7100000000000002,out,2021,9,17,F,AP
8397,SD,1197831,S,AL,AL,38.0,206,7828.0,4305.4,0.5499999999999999,out,2021,9,18,M,SF
8398,SD,1197831,S,AL,AL,36.0,173,6228.0,3425.4,0.5499999999999999,out,2021,9,19,M,AF
8399,SD,1197831,S,AL,AL,47.0,213,10011.0,5606.16,0.5599999999999999,out,2021,9,20,F,SF
8400,SD,1197831,S,AL,AL,44.0,105,4620.0,3049.2000000000007,0.6600000000000001,out,2021,9,21,F,AF
8401,SD,1197831,S,AL,AL,35.0,116,4060.0,1948.8,0.48,out,2021,9,22,M,AP
8402,SD,1197831,S,AL,AL,26.0,190,4940.0,3556.800000000001,0.7200000000000002,out,2021,9,23,F,AP
8403,SD,1197831,S,AL,AL,20.0,184,3680.0,1913.6,0.5199999999999999,out,2021,9,24,M,SF
8404,SD,1197831,S,AL,AL,23.0,173,3979.0,2188.45,0.5499999999999999,out,2021,9,25,M,AF
8405,SD,1197831,S,AL,AL,24.0,166,3984.0,2151.36,0.5399999999999999,out,2021,9,26,F,SF
8406,SD,1197831,S,AL,AL,26.0,98,2548.0,1707.1600000000003,0.6700000000000002,out,2021,9,27,F,AF
8407,SD,1197831,S,AL,AL,22.0,105,2310.0,1131.9,0.4899999999999999,out,2021,9,28,M,AP
8408,SD,1197831,S,AL,AL,26.0,147,3822.0,2751.8400000000006,0.7200000000000002,out,2021,9,29,F,AP
8409,SD,1197831,S,AL,AL,14.0,188,2632.0,1500.2399999999998,0.57,out,2021,9,30,M,SF
8410,SD,1197831,S,AL,AL,14.0,200,2800.0,1455.9999999999998,0.5199999999999999,out,2021,10,1,M,AF
8411,SD,1197831,S,AL,AL,33.0,196,6468.0,3557.4,0.5499999999999999,out,2021,10,2,F,SF
8412,SD,1197831,S,AL,AL,36.0,135,4860.0,3256.2000000000007,0.6700000000000002,out,2021,10,3,F,AF
8413,SD,1197831,S,AL,AL,37.0,149,5513.0,2646.24,0.48,out,2021,10,4,M,AP
8414,SD,1197831,S,AL,AL,45.0,188,8460.0,5837.4000000000015,0.6900000000000002,out,2021,10,5,F,AP
8415,SD,1197831,S,AL,AL,46.0,240,11040.0,6182.4,0.5599999999999999,out,2021,10,6,M,SF
8416,SD,1197831,S,AL,AL,40.0,248,9920.0,5257.599999999999,0.5299999999999999,out,2021,10,7,M,AF
8417,SD,1197831,S,AL,AL,47.0,217,10199.0,5507.459999999999,0.5399999999999999,out,2021,10,8,F,SF
8418,SD,1197831,S,AL,AL,52.0,193,10036.0,6322.680000000001,0.6300000000000001,out,2021,10,9,F,AF
8419,SD,1197831,S,AL,AL,40.0,155,6200.0,2914.0,0.47,out,2021,10,10,M,AP
8420,SD,1197831,S,AL,AL,56.0,225,12600.0,9072.000000000002,0.7200000000000002,out,2021,10,11,F,AP
8421,AMZN,1185732,S,AL,AL,27.0,140,3780.0,1474.1999999999998,0.3899999999999999,out,2021,10,12,M,SF
8422,AMZN,1185732,S,AL,AL,30.0,88,2640.0,1082.4,0.41,out,2021,10,13,M,AF
8423,AMZN,1185732,S,AL,AL,23.0,83,1909.0,801.78,0.42,out,2021,10,14,F,SF
8424,AMZN,1185732,S,AL,AL,25.0,30,750.0,247.5,0.3299999999999999,out,2021,10,15,F,AF
8425,SD,1128299,SE,FL,FL,36.0,94,3384.0,1252.08,0.37,out,2021,2,17,F,AF
8426,SD,1128299,SE,FL,FL,44.0,62,2728.0,654.72,0.24,out,2021,2,17,M,AP
8427,SD,1128299,SE,FL,FL,33.0,124,4092.0,2086.92,0.51,out,2021,2,17,F,AP
8428,SD,1128299,SE,FL,FL,35.0,171,5985.0,2034.9,0.3399999999999999,out,2021,3,16,M,SF
8429,SD,1128299,SE,FL,FL,44.0,124,5456.0,1691.36,0.31,out,2021,3,16,M,AF
8430,SD,1128299,SE,FL,FL,47.0,149,7003.0,2240.96,0.32,out,2021,3,16,F,SF
8431,SD,1128299,SE,FL,FL,42.0,114,4788.0,1675.8,0.35,out,2021,3,16,F,AF
8432,SD,1128299,SE,FL,FL,44.0,60,2640.0,686.4,0.26,out,2021,3,16,M,AP
8433,SD,1128299,SE,FL,FL,48.0,131,6288.0,2955.36,0.47,out,2021,3,16,F,AP
8434,WMT,1128299,SE,FL,FL,47.0,171,8037.0,2893.32,0.36,out,2021,4,17,M,SF
8435,WMT,1128299,SE,FL,FL,51.0,105,5355.0,1445.85,0.27,out,2021,4,17,M,AF
8436,WMT,1128299,SE,FL,FL,49.0,132,6468.0,2199.12,0.3399999999999999,out,2021,4,17,F,SF
8437,WMT,1128299,SE,FL,FL,41.0,90,3690.0,1291.5,0.35,out,2021,4,17,F,AF
8438,WMT,1128299,SE,FL,FL,47.0,60,2820.0,620.4,0.22,out,2021,4,17,M,AP
8439,WMT,1128299,SE,FL,FL,57.0,113,6441.0,3220.5,0.5,out,2021,4,17,F,AP
8440,WMT,1128299,SE,FL,FL,44.0,201,8844.0,2918.5199999999995,0.3299999999999999,out,2021,5,18,M,SF
8441,WMT,1128299,SE,FL,FL,46.0,132,6072.0,1700.16,0.28,out,2021,5,18,M,AF
8442,WMT,1128299,SE,FL,FL,46.0,132,6072.0,2185.92,0.36,out,2021,5,18,F,SF
8443,WMT,1128299,SE,FL,FL,39.0,107,4173.0,1418.82,0.3399999999999999,out,2021,5,18,F,AF
8444,WMT,1128299,SE,FL,FL,42.0,68,2856.0,714.0,0.25,out,2021,5,18,M,AP
8445,WMT,1128299,SE,FL,FL,48.0,173,8304.0,3902.88,0.47,out,2021,5,18,F,AP
8446,WMT,1128299,SE,FL,FL,50.0,272,13600.0,4352.0,0.32,out,2021,6,17,M,SF
8447,WMT,1128299,SE,FL,FL,53.0,224,11872.0,3442.88,0.29,out,2021,6,17,M,AF
8448,WMT,1128299,SE,FL,FL,60.0,238,14280.0,4712.4,0.3299999999999999,out,2021,6,17,F,SF
8449,WMT,1128299,SE,FL,FL,66.0,196,12936.0,4786.32,0.37,out,2021,6,17,F,AF
8450,WMT,1128299,SE,FL,FL,71.0,153,10863.0,2389.86,0.22,out,2021,6,17,M,AP
8451,WMT,1128299,SE,FL,FL,74.0,248,18352.0,8625.44,0.47,out,2021,6,17,F,AP
8452,WMT,1128299,SE,FL,FL,68.0,297,20196.0,7472.519999999999,0.37,out,2021,7,16,M,SF
8453,WMT,1128299,SE,FL,FL,74.0,263,19462.0,5449.360000000001,0.28,out,2021,7,16,M,AF
8454,WMT,1128299,SE,FL,FL,72.0,238,17136.0,5826.24,0.3399999999999999,out,2021,7,16,F,SF
8455,WMT,1128299,SE,FL,FL,59.0,186,10974.0,3621.42,0.3299999999999999,out,2021,7,16,F,AF
